t_s,T_true,T_meas,T_filt,u_raw,u_final,state
939,21.979616635206128,22.352900966465427,22.00758769647241,1,1,0
940,22.006657401935716,22.224604388624957,22.027316486668095,1,1,0
941,22.033644087131844,22.24172443170032,22.046808118034662,1,1,0
942,22.06057679895758,22.00334426807844,22.042856858947733,1,1,0
943,22.087455645359665,22.338703399888487,22.069751999033254,1,1,0
944,22.114280734068945,22.397495846508299,22.099546894258257,1,1,0
945,22.141052172600808,22.602953260165609,22.145311109340742,1,1,0
946,22.167770068255606,22.383563167488145,22.166970387354141,1,1,0
947,22.194434528119096,22.369127933097289,22.185348346058063,1,1,0
948,22.22104565906286,22.667027007778344,22.229137315305362,1,1,0
949,22.247603567744733,22.423528864230146,22.246809274298524,1,1,0
950,22.274108360609244,22.548244197731602,22.274212449156078,1,1,0
951,22.300560143888024,22.44140094551577,22.289411403370597,1,1,0
952,22.326959023600249,22.41096651769185,22.300461868308894,1,1,0
953,22.353305105553048,22.842770632007753,22.349762665008789,1,1,0
954,22.379598495341941,22.63631035848352,22.375812455324674,1,1,0
955,22.405839298351257,22.610715820724224,22.397167306724633,1,1,0
956,22.432027619754553,22.563730410718868,22.412309407087744,1,1,0
957,22.458163564515043,22.994624916757431,22.465247180694078,1,1,0
958,22.484247237386015,22.740246913095088,22.490247156366898,1,1,0
959,22.510278742911243,22.861923282401456,22.524035895097313,0,0,0
960,22.501258185425421,22.55305490920944,22.526673987289325,0,0,0
961,22.492255669054568,22.691613641092012,22.541668501271388,0,0,0
962,22.483271157716459,22.677571540578064,22.554023323026541,0,0,0
963,22.474304615401024,23.029208628059205,22.59722198712042,0,0,0
964,22.465356006170222,22.493436458828789,22.58778693909391,0,0,0
965,22.456425294157881,23.156895979481842,22.639524124583723,0,0,0
966,22.447512443569565,22.645050394885892,22.64002651279301,0,0,0
967,22.438617418682426,23.216444449467293,22.692428143399763,0,0,0
968,22.429740183845063,22.594975035726407,22.683568769974912,0,0,0
969,22.420880703477373,22.756174869390907,22.690169324467274,0,0,0
970,22.412038942070417,22.51880234498109,22.674590508150349,0,0,0
971,22.403214864186275,22.645136404259574,22.671912862342097,0,0,0
972,22.394408434457901,22.788124570103975,22.682477563047723,0,0,0
973,22.385619617588986,22.778477526027334,22.691204832409504,0,0,0
974,22.376848378353809,22.427353533609601,22.667218350700423,0,0,0
975,22.368094681597103,22.986414603414197,22.696236191856222,0,0,0
976,22.359358492233909,22.910832957645884,22.715744988746192,0,0,0
977,22.350639775249441,22.653081409693925,22.710048299741441,0,0,0
978,22.34193849569894,22.890772937875063,22.726477812299041,0,0,0
979,22.333254618707542,22.458776975827767,22.702141372619835,0,0,0
980,22.324588109470128,22.445056687424277,22.678770037602057,0,0,0
981,22.315938933251186,22.483648712621978,22.661031735331139,0,0,0
982,22.307307055384683,22.793040584115552,22.673032539766087,0,0,0
983,22.298692441273914,22.486212882005209,22.656048934515098,0,0,0
984,22.290095056391365,22.704451191134595,22.660449139662326,0,0,0
985,22.281514866278581,22.359101514294423,22.633053900992518,0,0,0
986,22.272951836546024,22.504095294157935,22.621330391280285,0,0,0
987,22.264405932872933,22.567415977446359,22.616429080931745,0,0,0
988,22.255877121007188,17.62736157733983,22.162877489696115,0,0,0
989,22.247365366765173,22.419843174047433,22.186238006455326,0,0,0
990,22.238870636031642,22.475354599274176,22.212521333075223,0,0,0
991,22.230392894759579,22.704680077457361,22.257263037109961,0,0,0
992,22.221932108970059,22.832464071685578,22.3095540402532,0,0,0
993,22.213488244752117,22.663645923312579,22.341744211440417,0,0,0
994,22.205061268262615,22.162948947651071,22.325490096550478,0,0,0
995,22.19665114572609,22.386184171753108,22.331007739750717,0,0,0
996,22.188257843434638,22.32918939805846,22.330842435960513,0,0,0
997,22.179881327747768,22.107057201207276,22.310498323710217,0,0,0
998,22.171521565092274,22.354573875458634,22.314505192050984,0,0,0
999,22.163178521962088,22.209857113127129,22.304991730330634,0,0,0
1000,22.154852164918164,22.701654279031679,22.341051962030729,0,0,0
1001,22.146542460588329,22.484745116043218,22.354114976031866,0,0,0
1002,22.138249375667151,22.714082136506235,22.386839263347717,0,0,0
1003,22.129972876915815,22.514222338289851,22.398419542887911,0,0,0
1004,22.121712931161984,22.427826988182069,22.401092947005562,0,0,0
1005,22.113469505299658,22.286894913624486,22.390711307607283,0,0,0
1006,22.105242566289061,22.552763677540938,22.405443341237614,0,0,0
1007,22.097032081156481,22.708935445341261,22.433033532519765,0,0,0
1008,22.088838016994167,22.298637036750282,22.420815669267995,0,0,0
1009,22.080660340960179,22.504935467586073,22.428462923660547,0,0,0
1010,22.072499020278258,22.274784050098134,22.414492116973054,0,0,0
1011,22.064354022237701,22.520135557456967,22.424096066107957,0,0,0
1012,22.056225314193227,22.47887618963464,22.429076077337655,0,0,0
1013,22.048112863564842,22.360491646846658,22.422841129111202,0,0,0
1014,22.040016637837713,22.225850564458572,22.404932895960961,0,0,0
1015,22.031936604562038,22.037384514085776,22.37151940669958,0,0,0
1016,22.023872731352913,22.194340578210404,22.355412240473292,0,0,0
1017,22.015824985890209,22.487000650810515,22.36737482323122,0,0,0
1018,22.007793335918429,22.21239028868462,22.35328532009062,0,0,0
1019,21.99977774924659,22.375752288014755,22.355327771720088,0,0,0
1020,21.991778193748097,22.083020453026045,22.330572560929721,0,0,0
1021,21.983794637360599,22.130376224147327,22.312372893949505,0,0,0
1022,21.975827048085879,22.114645894922408,22.294397712219769,0,0,0
1023,21.967875393989708,22.140389178700023,22.280396936445246,0,0,0
1024,21.959939643201729,21.975171049232969,22.252649128516858,0,0,0
1025,21.952019763915324,22.473615275213486,22.272736960034734,0,0,0
1026,21.944115724387494,22.058344469338451,22.253246733607799,0,0,0
1027,21.93622749293872,22.425308077398697,22.268888673952425,0,0,0
1028,21.928355037952841,22.22834893662349,22.265203243286159,0,0,0
1029,21.920498327876935,22.532108852680441,22.28946738959473,0,0,0
1030,21.91265733122118,22.194956324063273,22.280875474546416,0,0,0
1031,21.904832016558736,22.323233402542762,22.284726195273358,0,0,0
1032,21.897022352525617,22.217114474328824,22.27857967518749,0,0,0
1033,21.889228307820566,22.088555396537167,22.261304740764732,0,0,0
1034,21.881449851204927,22.252345566993071,22.260490270421855,0,0,0
1035,21.873686951502517,22.111327993764949,22.246930063453046,0,0,0
1036,21.865939577599512,22.081183198985638,22.231862166683282,0,0,0
1037,21.858207698444314,22.155608101824019,22.224929978968802,0,0,0
1038,21.850491283047425,22.040711948671845,22.208182885305444,0,0,0
1039,21.84279030048133,22.306063301990669,22.217081105004102,0,0,0
1040,21.835104719880366,21.675779036660479,22.167871826063774,0,0,0
1041,21.827434510440604,21.925002680857741,22.145792812863224,0,0,0
1042,21.819779641419721,21.897866743484169,22.12325407928331,0,0,0
1043,21.812140082136882,22.314306859079988,22.140622513810282,0,0,0
1044,21.80451580197261,22.079925403853281,22.135104594723281,0,0,0
1045,21.796906770368665,22.00531858764241,22.123305866806838,0,0,0
1046,21.789312956827928,21.955277589345904,22.108030568855845,0,0,0
1047,21.781734330914272,21.899635584593714,22.08908557028656,0,0,0
1048,21.774170862252443,21.958180575600242,22.077185116224168,0,0,0
1049,21.766622520527939,22.107014942781152,22.07989691863844,0,0,0
1050,21.759089275486883,22.121780213335501,22.083704490883626,0,0,0
1051,21.751571096935908,22.130200929917194,22.087931439886678,0,0,0
1052,21.744067954742036,22.080080016765194,22.087217674148359,0,0,0
1053,21.736579818832553,22.239757169175046,22.101084900968967,0,0,0
1054,21.729106659194887,22.079359867345847,22.099109897912321,0,0,0
1055,21.721648445876497,22.023991527770789,22.092280955172182,0,0,0
1056,21.714205148984743,22.190504143381709,22.101210335918502,0,0,0
1057,21.706776738686774,22.158361139837648,22.106405863547515,0,0,0
1058,21.6993631852094,21.869663240301271,22.084883806888765,0,0,0
1059,21.691964458838981,21.875821111428625,22.065878107301479,0,0,0
1060,21.684580529921302,21.674402553076433,22.030289420553746,0,0,0
1061,21.67721136886146,22.013837497173459,22.02879379115554,0,0,0
1062,21.669856946123737,22.014692011088428,22.027511811149438,0,0,0
1063,21.66251723223149,21.884365993307028,22.014498554981945,0,0,0
1064,21.655192197767029,21.696142756015249,21.985557118712244,0,0,0
1065,21.647881813371495,21.918278484979876,21.979440879282027,0,0,0
1066,21.640586049744751,22.051973467369237,21.986034750926319,0,0,0
1067,21.633304877645262,21.792762563821309,21.968464552098592,0,0,0
1068,21.626038267889971,21.648586637551809,21.939384741685249,0,0,0
1069,21.618786191354189,21.989074681659218,21.943902008955611,0,0,0
1070,21.611548618971479,21.82177892056221,21.932799910010758,0,0,0
1071,21.604325521733536,22.040512435527319,21.942591957784991,0,0,0
1072,21.597116870690069,22.038808366188189,21.951338904003464,0,0,0
1073,21.589922636948689,21.549285799500595,21.91478862177593,0,0,0
1074,21.582742791674793,22.227933761512755,21.943256361752006,0,0,0
1075,21.575577306091443,21.825786622560127,21.932577294552743,0,0,0
1076,21.568426151479262,21.875295131213015,21.927369825158223,0,0,0
1077,21.561289299176302,22.060243189675681,21.939449221932538,0,0,0
1078,21.55416672057795,21.719883627284887,21.919488713328207,0,0,0
1079,21.547058387136794,21.839910634997114,21.912254342570833,0,0,0
1080,21.539964270362521,21.839910634997114,21.905677641882313,0,0,0
1081,21.532884341821795,21.839910634997114,21.899698823074569,0,0,0
1082,21.525818573138153,21.839910634997114,21.894263533249347,0,0,0
1083,21.518766935991877,21.839910634997114,21.889322360680964,0,0,0
1084,21.511729402119894,21.839910634997114,21.884830385618795,0,0,0
1085,21.504705943315653,21.839910634997114,21.880746771925914,0,0,0
1086,21.497696531429021,21.839910634997114,21.877034395841477,0,0,0
1087,21.490701138366163,21.839910634997114,21.87365950849199,0,0,0
1088,21.48371973608943,21.839910634997114,21.870591429083365,0,0,0
1089,21.476752296617253,21.839910634997114,21.867802265984615,0,0,0
1090,21.469798792024019,21.839910634997114,21.865266663167571,0,0,0
1091,21.462859194439972,21.839910634997114,21.862961569697529,0,0,0
1092,21.45593347605109,21.839910634997114,21.860866030179309,0,0,0
1093,21.449021609098988,21.839910634997114,21.858960994253657,0,0,0
1094,21.442123565880792,21.839910634997114,21.857229143412152,0,0,0
1095,21.43523931874903,21.839910634997114,21.855654733556239,0,0,0
1096,21.428368840111531,21.839910634997114,21.854223451869046,0,0,0
1097,21.421512102431308,21.839910634997114,21.85292228669887,0,0,0
1098,21.414669078226446,21.839910634997114,21.851739409271438,0,0,0
1099,21.407839740069992,21.839910634997114,21.850664066155591,0,0,0
1100,21.401024060589851,21.839910634997114,21.849686481504822,0,0,0
1101,21.394222012468671,21.839910634997114,21.848797768185939,0,0,0
1102,21.387433568443733,21.839910634997114,21.847989846986955,0,0,0
1103,21.380658701306846,21.839910634997114,21.847255373169698,0,0,0
1104,21.373897383904232,21.839910634997114,21.846587669699463,0,0,0
1105,21.367149589136424,21.839910634997114,21.845980666544705,0,0,0
1106,21.360415289958151,21.839910634997114,21.845428845494922,0,0,0
1107,21.353694459378236,21.839910634997114,21.844927189995122,0,0,0
1108,21.34698707045948,21.839910634997114,21.844471139540758,0,0,0
1109,21.340293096318561,21.839910634997114,21.84405654821861,0,0,1
1110,21.333612510125924,21.839910634997114,21.843679647016657,0,0,1
1111,21.326945285105673,21.839910634997114,21.843337009560337,0,0,1
1112,21.320291394535463,21.839910634997114,21.843025520963678,0,0,1
1113,21.313650811746392,21.839910634997114,21.842742349512172,0,0,1
1114,21.3070235101229,21.839910634997114,21.842484920919894,0,0,1
1115,21.300409463102653,21.839910634997114,21.842250894926913,0,0,1
1116,21.293808644176448,21.839910634997114,21.842038144024205,0,0,1
1117,21.287221026888094,21.839910634997114,21.841844734112652,0,0,1
1118,21.280646584834319,21.839910634997114,21.841668906920329,0,0,1
1119,21.274085291664651,21.839910634997114,21.841509064018219,0,0,1
1120,21.267537121081322,21.839910634997114,21.841363752289027,0,0,1
1121,21.26100204683916,21.839910634997114,21.841231650717035,0,0,1
1122,21.254480042745481,21.839910634997114,21.841111558378859,0,0,1
1123,21.247971082659991,21.839910634997114,21.841002383525975,0,0,1
1124,21.241475140494671,21.839910634997114,21.840903133659715,0,0,1
1125,21.234992190213681,21.839910634997114,21.840812906508571,0,0,1
1126,21.228522205833254,21.839910634997114,21.84073088182571,0,0,1
1127,21.222065161421586,21.839910634997114,21.8406563139322,0,0,1
1128,21.215621031098742,21.839910634997114,21.840588524938102,0,0,1
1129,21.209189789036543,21.839910634997114,21.840526898579832,0,0,1
1130,21.202771409458471,21.839910634997114,21.840470874617765,0,0,1
1131,21.196365866639553,21.839910634997114,21.840419943743161,0,0,1
1132,21.189973134906275,21.839910634997114,21.840373642948066,0,0,1
1133,21.183593188636461,21.839910634997114,21.840331551316162,0,0,1
1134,21.177226002259189,21.839910634997114,21.84029328619625,0,0,1
1135,21.17087155025467,21.839910634997114,21.8402584997236,0,0,1
1136,21.16452980715416,21.839910634997114,21.840226875657557,0,0,1
1137,21.158200747539851,21.839910634997114,21.840198126506607,0,0,1
1138,21.151884346044771,21.839910634997114,21.840171990914836,0,0,1
1139,21.145580577352682,21.839910634997114,21.840148231285951,0,0,1
1140,21.139289416197975,21.839910634997114,21.840126631623331,0,0,1
1141,21.133010837365578,21.839910634997114,21.840106995566401,0,0,1
1142,21.126744815690849,21.839910634997114,21.840089144605557,0,0,1
1143,21.120491326059469,21.839910634997114,21.840072916459334,0,0,1
1144,21.114250343407349,21.839910634997114,21.840058163599132,0,0,1
1145,21.108021842720536,21.839910634997114,21.840044751908039,0,0,1
1146,21.101805799035095,21.839910634997114,21.840032559461591,0,0,1
1147,21.095602187437024,21.839910634997114,21.840021475419366,0,0,1
1148,21.089410983062148,21.839910634997114,21.840011399017342,0,0,1
1149,21.083232161096024,21.839910634997114,21.840002238651866,0,0,1
1150,21.077065696773833,21.839910634997114,21.839993911046889,0,0,1
1151,21.070911565380285,21.839910634997114,21.83998634049691,0,0,1
1152,21.064769742249524,21.839910634997114,21.839979458178746,0,0,1
1153,21.058640202765027,21.839910634997114,21.839973201525872,0,0,1
1154,21.052522922359497,21.839910634997114,21.839967513659623,0,0,1
1155,21.046417876514777,21.839910634997114,21.839962342872123,0,0,1
1156,21.040325040761747,21.839910634997114,21.839957642156214,0,0,1
1157,21.034244390680225,21.839910634997114,21.839953368778115,0,0,1
1158,21.028175901898866,21.839910634997114,21.839949483888933,0,0,1
1159,21.022119550095066,21.839910634997114,21.839945952171494,0,0,1
1160,21.016075310994875,21.839910634997114,21.839942741519277,0,0,1
1161,21.010043160372884,21.839910634997114,21.839939822744533,0,0,1
1162,21.004023074052139,21.839910634997114,21.83993716931295,0,0,1
1163,20.998015027904035,21.839910634997114,21.839934757102419,0,0,1
1164,20.992018997848227,21.839910634997114,21.839932564183755,0,0,1
1165,20.986034959852532,21.839910634997114,21.839930570621334,0,0,1
1166,20.980062889932828,21.839910634997114,21.839928758291858,0,0,1
1167,20.974102764152963,21.839910634997114,21.839927110719607,0,0,1
1168,20.968154558624658,21.839910634997114,21.839925612926653,0,0,1
1169,20.962218249507409,21.839910634997114,21.839924251296694,0,0,1
1170,20.956293813008394,21.839910634997114,21.839923013451276,0,0,1
1171,20.950381225382376,21.839910634997114,21.839921888137262,0,0,1
1172,20.944480462931612,21.839910634997114,21.839920865124522,0,0,1
1173,20.93859150200575,21.839910634997114,21.839919935112938,0,0,1
1174,20.93271431900174,21.839910634997114,21.839919089647864,0,0,1
1175,20.926848890363736,21.839910634997114,21.83991832104325,0,0,1
1176,20.92099519258301,21.839910634997114,21.839917622311784,0,0,1
1177,20.915153202197846,21.839910634997114,21.839916987101361,0,0,1
1178,20.909322895793451,21.839910634997114,21.83991640963734,0,0,1
1179,20.903504250001866,21.839910634997114,21.839915884670045,0,0,1
1180,20.897697241501863,21.839910634997114,21.83991540742705,0,0,1
1181,20.891901847018858,21.839910634997114,21.839914973569783,0,0,1
1182,20.886118043324821,21.839910634997114,21.839914579154087,0,0,1
1183,20.880345807238172,21.839910634997114,21.839914220594363,0,0,1
1184,20.874585115623695,21.839910634997114,21.839913894630975,0,0,1
1185,20.868835945392448,21.839910634997114,21.839913598300623,0,0,1
1186,20.863098273501663,21.839910634997114,21.839913328909393,0,0,1
1187,20.857372076954661,21.839910634997114,21.839913084008277,0,0,1
1188,20.851657332800752,21.839910634997114,21.839912861370898,0,0,1
1189,20.845954018135149,21.839910634997114,21.839912658973283,0,0,1
1190,20.84026211009888,21.839910634997114,21.839912474975449,0,0,1
1191,20.834581585878684,21.839910634997114,21.83991230770469,0,0,1
1192,20.828912422706928,21.839910634997114,21.839912155640366,0,0,1
1193,20.823254597861514,21.839910634997114,21.839912017400071,0,0,1
1194,20.817608088665789,21.839910634997114,21.839911891727073,0,0,1
1195,20.811972872488457,21.839910634997114,21.839911777478896,0,0,1
1196,20.806348926743482,21.839910634997114,21.839911673616918,0,0,1
1197,20.800736228889996,21.839910634997114,21.839911579196936,0,0,1
1198,20.795134756432216,21.839910634997114,21.839911493360589,0,0,1
1199,20.78954448691935,21.839910634997114,21.839911415327546,0,0,1
1200,20.783965397945511,20.939524446972499,21.758058054567996,0,0,1
1201,20.77839746714962,21.634467126175256,21.746822515623201,0,0,1
1202,20.77284067221532,21.197362866989398,21.696871638474672,0,0,1
1203,20.767294990870891,21.164998334381121,21.648519519920711,0,0,1
1204,20.761760400889148,20.867621601205272,21.577528800037488,0,0,1
1205,20.756236880087371,20.982464272783744,21.523432024832601,0,0,1
1206,20.750724406327198,21.09908793521641,21.484855289412948,1,0,1
1207,20.745222957514542,21.323966030804847,21.470228993175848,1,0,1
1208,20.739732511599513,21.109325148301071,21.437419552732685,1,0,1
1209,20.734253046576313,20.703151683167654,21.370667928226773,1,0,1
1210,20.728784540483161,20.719324362144341,21.311454876764735,1,0,1
1211,20.723326971402194,20.950023783887602,21.278597504684996,1,0,1
1212,20.71788031745939,20.862006773850528,21.240725620063682,1,0,1
1213,20.712444556824472,21.257168323992232,21.242220411329914,1,0,1
1214,20.707019667710824,20.645716073665756,21.187992744269536,1,0,1
1215,20.701605628375404,20.893106604746237,21.161184913403783,1,0,1
1216,20.696202417118652,21.021744243986486,21.1485084889113,1,0,1
1217,20.690810012284416,20.686981699928449,21.106551508094679,1,0,1
1218,20.685428392259848,25.711964479629344,21.525225414597831,1,0,1
1219,20.680057535475328,20.978967428137352,21.475565597646877,1,0,1
1220,20.674697420404378,20.850659948107054,21.418755993143257,1,0,1
1221,20.669348025563568,21.458036687063462,21.422326965317822,1,0,1
1222,20.664009329512442,20.659357582192996,21.352966112306476,1,0,1
1223,20.658681310853417,21.025483303228743,21.323194947844865,1,0,1
1224,20.653363948231711,21.225499208383173,21.314313516984711,1,0,1
1225,20.648057220335247,20.703804679255093,21.258812713554747,1,0,1
1226,20.642761105894575,21.120649161241349,21.246252390617165,1,0,1
1227,20.637475583682786,20.90743664723475,21.215450959400581,1,0,1
1228,20.632200632515421,21.070279423302981,21.202253547028072,1,0,1
1229,20.62693623125039,20.711246396868148,21.157616533377169,1,1,0
1230,20.65668235878789,21.16955176080932,21.158701554052818,1,1,0
1231,20.686368994070314,20.994268011730899,21.143753050205373,1,1,0
1232,20.715996256082175,20.968517226325368,21.127822520761736,1,1,0
1233,20.74556426357001,21.03270224305491,21.119175222788389,1,1,0
1234,20.77507313504287,20.923651147438083,21.101400306847452,1,1,0
1235,20.804522988772785,21.018373564057764,21.093852421139299,1,1,0
1236,20.833913942795238,21.066998141631903,21.091411123002263,1,1,0
1237,20.863246114909646,21.205075941221267,21.101744288294899,1,1,0
1238,20.892519622679828,21.16860821508995,21.107822827094449,1,1,0
1239,20.921734583434468,21.48225385675671,21.141862011609199,1,1,0
1240,20.950891114267598,20.988091484081377,21.127882872743033,1,1,0
1241,20.979989332039064,21.245275552098946,21.138554934502661,1,1,0
1242,21.009029353374988,21.25292010836538,21.148951768490182,1,1,0
1243,21.038011294668237,21.183961029847381,21.152134428613564,1,1,0
1244,21.066935272078901,21.516129080481598,21.185224851510657,1,1,0
1245,21.095801401534743,21.294663905145548,21.195173856386557,1,1,0
1246,21.124609798731672,21.375659666663029,21.211581657320782,1,1,0
1247,21.153360579134208,20.968833878710633,21.189513677447131,1,1,0
1248,21.182053857975941,21.299422990257575,21.199505433157171,1,1,0
1249,21.210689750259988,21.891345170217441,21.262399954708105,1,1,0
1250,21.239268370759468,22.150770070498144,21.343160874325381,1,1,0
1251,21.26778983401795,21.532026532444348,21.360330479608923,1,1,0
1252,21.296254254349915,21.498793025066963,21.372917983741473,1,1,0
1253,21.324661745841215,22.203133756742883,21.448392144923421,1,1,0
1254,21.353012422349533,21.85478418677263,21.485336876000623,1,1,0
1255,21.381306397504833,21.603838022255449,21.496109707478336,1,1,0
1256,21.409543784709822,21.865035987648223,21.529648460221054,1,1,0
1257,21.437724697140403,21.885555260496872,21.562003623882493,1,1,0
1258,21.465849247746121,21.924516056553287,21.594959299579838,1,1,0
1259,21.493917549250629,21.60095572207474,21.595504428897556,1,1,0
1260,21.521929714152126,21.861050892517852,21.619645016499401,1,1,0
1261,21.549885854723822,21.581901448720981,21.616213783065,1,1,0
1262,21.577786083014374,22.042139197499331,21.654934275286301,1,1,0
1263,21.605630510848346,21.72021117215165,21.660868538637697,1,1,0
1264,21.633419249826648,22.113748159737757,21.702039413283156,1,1,0
1265,21.661152411326995,22.097095091891411,21.737953565883906,1,1,0
1266,21.688830106504341,22.191959911491487,21.779226870030051,1,1,0
1267,21.716452446291331,21.926953216256678,21.792656537868837,1,1,0
1268,21.74401954139875,21.832421803466872,21.796271562014113,1,1,0
1269,21.771531502315952,21.906680901899332,21.806308774730951,1,1,0
1270,21.798988439311319,21.895431146426443,21.814410808521451,1,1,0
1271,21.826390462432698,22.421229847027071,21.869576175658327,1,1,0
1272,21.853737681507834,21.707223000576509,21.854816796105435,1,1,0
1273,21.881030206144818,22.118674289389322,21.878803840949423,1,1,0
1274,21.908268145732528,22.259772637845778,21.913437367940002,1,1,0
1275,21.935451609441063,22.200761233008805,21.939557719309892,1,1,0
1276,21.96258070622218,22.206702790293864,21.963843634853891,1,1,0
1277,21.989655544809736,22.258121615185832,21.99059617852043,1,1,0
1278,22.016676233720116,22.037899327384746,21.994896464780822,1,1,0
1279,22.043642881252676,22.107572065586304,22.005139701217683,1,1,0
1280,22.07055559549017,22.547306246228001,22.054427568945894,1,1,0
1281,22.09741448429919,22.474337138690483,22.092601166195401,1,1,0
1282,22.124219655330592,22.587308595493493,22.137574568858863,1,1,0
1283,22.150971216019929,22.385590679314497,22.160121487991194,1,1,0
1284,22.177669273587888,22.649410828466213,22.204602337125287,1,1,0
1285,22.204313935040712,22.602740345150686,22.240796701491231,1,1,0
1286,22.23090530717063,22.595205097480331,22.27301564658115,1,1,0
1287,22.257443496556288,22.470300505868963,22.290950633789134,1,1,0
1288,22.283928609563176,22.316344014733371,22.293259122965882,1,1,0
1289,22.310360752344049,22.72507694331313,22.332515288451994,1,1,0
1290,22.336740030839362,22.700785219676415,22.365994373108759,1,1,0
1291,22.363066550777685,22.636094018469326,22.390548886323355,1,1,0
1292,22.389340417676131,22.674157604742572,22.416331497088738,1,1,0
1293,22.415561736840779,22.773831440306022,22.448831491926672,1,1,0
1294,22.441730613367099,22.56307131750787,22.45921693061587,1,1,0
1295,22.467847152140365,22.427934935876984,22.456373112912335,1,1,0
1296,22.493911457836084,22.741060864696365,22.482253817619974,1,1,0
1297,22.519923634920413,22.944801421464202,22.524303599787629,0,0,0
1298,22.510883787650574,22.498206739672259,22.52193115795896,0,0,0
1299,22.501862020075272,23.267203810836065,22.589683217311425,0,0,0
1300,22.49285829603512,22.788609241593882,22.607767401337103,0,0,0
1301,22.483872579443048,22.698735221696236,22.616037203187933,0,0,0
1302,22.47490483428416,22.593853856902829,22.614020535343833,0,0,0
1303,22.465955024615592,22.804688793859459,22.631354013390709,0,0,0
1304,22.457023114566361,22.696801319361473,22.637303768478962,0,0,0
1305,22.448109068337228,23.038336034889674,22.673761247243572,0,0,0
1306,22.439212850200555,22.827450157039014,22.687732966315885,0,0,0
1307,22.430334424500153,22.62006284219688,22.681581136850522,0,0,0
1308,22.421473755651153,22.822272953836865,22.694371302031097,0,0,0
1309,22.412630808139852,22.469408279846391,22.673920118196126,0,0,0
1310,22.403805546523571,23.113597321064304,22.713890773002323,0,0,0
1311,22.394997935430524,22.924587497054254,22.733045020643406,0,0,0
1312,22.386207939559664,22.596279656068596,22.720611805682058,0,0,0
1313,22.377435523680546,23.094767528878204,22.754625962336252,0,0,0
